QueryNumber;DocNumber;DocVotes
1;139;4
1;151;4
1;166;1
1;311;1
1;370;2
1;392;1
1;439;1
1;440;2
1;441;4
1;454;1
1;461;4
1;502;1
1;503;1
1;505;1
1;520;2
1;522;1
1;526;3
1;527;2
1;533;4
1;593;1
1;619;1
1;737;1
1;742;1
1;789;1
1;827;1
1;835;1
1;861;1
1;875;4
1;891;1
1;921;2
1;922;2
1;1175;1
1;1185;1
1;1222;1
2;169;1
2;434;2
2;454;1
2;498;1
2;499;1
2;592;1
2;875;3
3;23;1
3;40;1
3;139;4
3;190;1
3;221;1
3;246;1
3;309;1
3;311;2
3;325;1
3;345;1
3;347;1
3;356;1
3;370;2
3;374;1
3;375;4
3;439;1
3;440;3
3;454;3
3;515;1
3;520;1
3;524;1
3;526;2
3;527;3
3;533;1
3;535;1
3;560;1
3;561;1
3;571;1
3;584;1
3;604;1
3;623;1
3;633;4
3;733;1
3;742;2
3;854;1
3;856;4
3;950;1
3;967;1
3;1144;4
3;1161;1
3;1172;1
3;1175;1
3;1196;1
4;503;1
4;538;1
4;539;1
4;540;1
4;553;1
4;604;4
4;669;2
4;711;4
4;876;4
5;23;3
5;47;4
5;50;1
5;60;1
5;114;2
5;132;1
5;135;1
5;139;1
5;151;4
5;169;1
5;189;1
5;190;1
5;197;1
5;200;1
5;226;1
5;256;4
5;265;1
5;297;1
5;298;1
5;299;1
5;311;1
5;312;1
5;325;3
5;333;1
5;343;1
5;347;2
5;349;1
5;369;1
5;370;4
5;371;1
5;374;4
5;386;2
5;392;1
5;410;1
5;420;1
5;427;1
5;428;1
5;430;2
5;434;1
5;437;1
5;439;4
5;440;1
5;441;1
5;450;1
5;461;3
5;465;2
5;478;1
5;496;3
5;497;4
5;498;4
5;499;4
5;500;3
5;501;1
5;502;1
5;503;4
5;505;1
5;511;3
5;513;1
5;516;2
5;520;1
5;524;2
5;531;1
5;533;4
5;549;1
5;553;2
5;559;1
5;561;1
5;568;1
5;590;1
5;592;2
5;593;4
5;604;1
5;605;1
5;633;4
5;669;1
5;701;1
5;702;1
5;710;4
5;711;1
5;722;1
5;724;1
5;729;1
5;731;1
5;733;1
5;750;1
5;761;1
5;763;1
5;772;1
5;779;1
5;788;1
5;805;4
5;843;1
5;845;1
5;856;4
5;857;1
5;861;4
5;864;1
5;867;2
5;875;4
5;876;1
5;888;1
5;889;1
5;895;3
5;925;1
5;935;1
5;943;1
5;944;1
5;975;4
5;980;3
5;982;1
5;990;1
5;1000;1
5;1019;1
5;1038;1
5;1040;1
5;1064;3
5;1076;1
5;1080;1
5;1088;1
5;1091;1
5;1092;1
5;1093;1
5;1098;1
5;1144;4
5;1156;1
5;1175;3
5;1185;1
5;1188;1
5;1196;1
5;1223;1
5;1226;1
6;25;1
6;31;4
6;90;1
6;195;1
6;326;1
6;370;2
6;438;1
6;440;1
6;441;1
6;503;3
6;511;1
6;586;1
6;592;2
6;593;1
6;722;1
6;731;1
6;734;1
6;805;1
6;875;3
6;922;1
6;963;1
6;975;2
6;1092;1
6;1093;1
7;45;1
7;53;1
7;166;1
7;171;1
7;256;2
7;370;1
7;371;4
7;386;1
7;410;1
7;439;2
7;535;1
7;623;4
7;633;1
7;634;1
7;640;1
7;669;1
7;831;1
7;853;1
7;856;4
7;857;1
7;921;1
7;1027;1
7;1054;2
7;1056;1
7;1057;1
7;1059;1
7;1064;3
7;1161;1
8;23;4
8;169;1
8;322;1
8;370;1
8;386;1
8;435;1
8;439;2
8;463;1
8;496;1
8;497;1
8;498;1
8;499;4
8;503;1
8;605;1
8;683;3
8;710;1
8;750;1
8;771;1
8;867;1
8;875;1
8;944;1
8;1125;3
9;165;4
9;174;1
9;362;1
9;370;1
9;414;4
9;443;1
9;794;3
9;992;2
9;1040;1
9;1115;2
10;30;4
10;126;2
10;157;4
10;170;4
10;296;4
10;301;1
10;322;1
10;370;2
10;413;4
10;443;3
10;581;4
10;676;4
10;715;1
10;722;1
10;728;3
10;758;1
10;782;2
10;835;1
10;878;4
10;941;1
10;1115;4
10;1215;1
10;1218;4
10;1234;1
10;1239;3
11;36;1
11;46;1
11;96;3
11;186;1
11;301;1
11;428;2
11;518;3
11;649;1
11;652;1
11;659;1
11;772;2
11;796;4
11;798;4
11;799;1
11;835;1
11;837;1
11;908;1
11;909;4
11;991;4
11;1119;1
11;1178;1
11;1226;1
12;70;4
12;181;1
12;443;3
12;466;3
12;755;1
12;918;1
12;1115;1
13;156;4
13;301;4
13;314;4
13;322;3
13;370;1
13;443;3
13;462;2
13;522;1
13;643;1
13;695;3
13;715;1
13;719;1
13;722;1
13;763;2
13;764;1
13;791;4
13;822;1
13;900;1
13;902;3
13;978;1
13;1017;1
13;1033;1
13;1097;1
13;1124;1
14;5;2
14;89;1
14;92;1
14;131;4
14;135;1
14;150;4
14;156;1
14;203;1
14;232;1
14;233;4
14;234;4
14;291;1
14;297;1
14;314;1
14;319;1
14;344;4
14;345;3
14;356;1
14;367;3
14;370;3
14;379;1
14;405;4
14;413;1
14;417;4
14;419;1
14;421;1
14;424;1
14;462;4
14;465;3
14;492;1
14;584;2
14;602;3
14;616;3
14;635;4
14;662;1
14;695;1
14;719;2
14;777;3
14;791;4
14;809;1
14;815;4
14;852;4
14;889;1
14;899;4
14;930;1
14;941;3
14;1000;1
14;1008;3
14;1013;2
14;1100;4
14;1117;3
14;1124;4
14;1135;2
14;1206;1
14;1234;2
15;17;1
15;59;4
15;63;1
15;72;1
15;91;1
15;95;1
15;97;1
15;98;1
15;99;4
15;135;1
15;149;3
15;174;3
15;197;2
15;204;4
15;205;4
15;226;1
15;232;1
15;238;1
15;266;4
15;297;1
15;301;4
15;322;4
15;339;4
15;350;1
15;354;1
15;355;4
15;364;4
15;370;4
15;385;4
15;398;2
15;408;1
15;410;3
15;413;1
15;414;1
15;420;1
15;422;4
15;423;4
15;424;1
15;426;1
15;434;1
15;443;4
15;474;3
15;545;4
15;549;4
15;550;1
15;601;4
15;603;2
15;611;1
15;642;2
15;643;1
15;657;1
15;673;1
15;690;4
15;700;4
15;720;4
15;722;4
15;724;1
15;725;2
15;729;1
15;731;1
15;735;1
15;747;2
15;752;4
15;763;3
15;764;2
15;767;1
15;792;1
15;794;1
15;816;1
15;822;1
15;833;1
15;837;1
15;844;1
15;853;1
15;854;3
15;857;1
15;863;2
15;870;4
15;875;1
15;888;1
15;889;1
15;900;2
15;944;2
15;990;1
15;993;1
15;994;4
15;1000;2
15;1013;2
15;1016;2
15;1027;1
15;1033;1
15;1040;1
15;1093;1
15;1098;1
15;1115;1
15;1162;2
15;1184;4
15;1187;1
15;1192;4
15;1195;1
15;1226;1
15;1232;1
15;1234;1
15;1235;3
16;5;1
16;10;1
16;17;1
16;36;1
16;41;2
16;46;4
16;69;1
16;72;1
16;89;4
16;92;1
16;95;4
16;97;1
16;98;1
16;126;1
16;129;3
16;130;1
16;132;1
16;134;1
16;135;2
16;148;1
16;150;1
16;168;1
16;181;3
16;182;4
16;186;4
16;189;1
16;197;1
16;202;1
16;205;1
16;212;1
16;225;1
16;226;1
16;238;2
16;240;3
16;255;1
16;288;1
16;290;1
16;292;1
16;297;1
16;298;2
16;301;4
16;314;3
16;320;1
16;322;4
16;330;1
16;331;1
16;333;2
16;350;2
16;357;1
16;359;2
16;364;4
16;370;4
16;376;3
16;386;1
16;396;4
16;398;2
16;413;1
16;421;1
16;424;3
16;428;2
16;434;1
16;443;4
16;462;1
16;466;4
16;468;4
16;472;1
16;473;1
16;475;4
16;478;2
16;489;1
16;490;1
16;510;1
16;512;1
16;518;3
16;522;3
16;550;2
16;553;1
16;559;1
16;581;1
16;582;2
16;586;1
16;594;3
16;615;1
16;616;1
16;641;3
16;642;3
16;643;2
16;649;4
16;656;1
16;657;2
16;658;2
16;659;4
16;660;2
16;662;2
16;673;1
16;676;1
16;708;1
16;709;1
16;711;1
16;715;1
16;719;2
16;722;4
16;723;1
16;724;1
16;725;1
16;727;4
16;729;1
16;730;1
16;731;1
16;735;1
16;755;3
16;756;4
16;758;1
16;762;1
16;763;3
16;764;1
16;767;1
16;770;2
16;772;4
16;783;1
16;791;2
16;797;1
16;799;4
16;809;1
16;810;1
16;816;2
16;822;1
16;834;4
16;835;1
16;837;1
16;844;1
16;867;1
16;870;1
16;872;3
16;875;1
16;882;1
16;888;1
16;889;1
16;893;1
16;896;1
16;901;3
16;902;2
16;919;1
16;928;1
16;932;1
16;935;4
16;937;2
16;938;1
16;941;1
16;943;2
16;944;2
16;970;1
16;974;1
16;984;2
16;990;1
16;991;1
16;993;4
16;994;1
16;1000;2
16;1002;2
16;1016;3
16;1017;4
16;1023;1
16;1033;1
16;1037;1
16;1051;1
16;1066;1
16;1076;1
16;1080;1
16;1098;1
16;1101;1
16;1115;1
16;1135;1
16;1154;3
16;1158;1
16;1189;1
16;1192;4
16;1226;3
16;1232;1
16;1234;2
17;49;4
17;89;3
17;101;1
17;128;1
17;132;1
17;135;1
17;153;1
17;189;1
17;233;1
17;238;1
17;297;1
17;298;1
17;301;1
17;330;1
17;333;1
17;357;4
17;359;3
17;370;3
17;428;2
17;443;2
17;450;1
17;506;1
17;643;2
17;660;1
17;662;3
17;688;4
17;722;1
17;729;1
17;730;2
17;731;1
17;735;1
17;791;4
17;810;4
17;816;2
17;837;1
17;839;1
17;845;1
17;882;1
17;889;1
17;897;1
17;937;1
17;938;1
17;941;2
17;944;2
17;1000;1
17;1023;1
17;1040;1
17;1069;1
17;1080;1
17;1088;1
17;1101;4
17;1103;3
17;1115;1
17;1187;1
17;1234;1
18;129;4
18;153;1
18;205;3
18;226;1
18;364;1
18;370;2
18;414;1
18;424;3
18;443;1
18;642;1
18;656;2
18;657;2
18;658;2
18;660;2
18;725;3
18;816;1
18;935;2
18;993;3
18;994;1
18;1016;3
18;1162;2
19;21;3
19;49;1
19;359;3
19;370;2
19;398;1
19;432;4
19;455;1
19;487;4
19;506;4
19;618;4
19;626;4
19;672;4
19;688;4
19;693;4
19;897;4
19;936;1
19;944;1
19;1000;1
19;1049;4
19;1103;4
19;1129;1
19;1205;1
20;126;4
20;133;1
20;153;1
20;181;1
20;207;4
20;208;4
20;220;4
20;278;4
20;283;2
20;286;4
20;287;4
20;288;2
20;290;4
20;292;4
20;370;2
20;443;1
20;538;4
20;539;4
20;540;4
20;544;4
20;604;1
20;643;1
20;711;3
20;715;3
20;731;1
20;758;4
20;767;1
20;791;1
20;823;4
20;824;2
20;882;1
20;919;1
20;924;4
20;928;1
20;944;1
20;962;4
20;970;2
20;1066;4
20;1080;1
20;1115;4
20;1168;4
20;1189;1
20;1213;4
20;1215;4
20;1234;2
20;1239;3
21;68;4
21;97;1
21;98;2
21;181;1
21;251;4
21;413;1
21;416;1
21;434;1
21;443;1
21;551;1
21;615;1
21;676;1
21;708;4
21;709;4
21;719;2
21;722;1
21;751;1
21;756;1
21;757;1
21;932;1
21;941;3
21;1098;1
21;1115;4
21;1158;4
21;1189;1
22;13;4
22;39;2
22;67;1
22;69;1
22;104;1
22;130;4
22;189;1
22;197;1
22;221;1
22;226;1
22;237;2
22;247;1
22;258;4
22;262;4
22;276;4
22;322;1
22;325;1
22;333;1
22;342;2
22;343;2
22;350;1
22;365;1
22;370;3
22;392;1
22;431;4
22;464;1
22;465;1
22;473;4
22;478;4
22;503;3
22;510;2
22;512;2
22;514;2
22;586;1
22;590;2
22;654;2
22;671;3
22;682;1
